Довжина,Категорія,Обл,ВікБуд,ВікРем,Стан
48.9,2,1,28.0,28.0,3
6.64,3,1,34.0,34.0,3
6.42,3,1,34.0,34.0,3
28.68,4,1,43.0,43.0,4
28.13,3,1,45.0,45.0,4
42.63,3,1,35.0,12.0,3
31.98,3,1,40.0,19.0,3
25.89,2,1,31.0,31.0,3
13.6,2,1,61.0,37.0,3
11.86,2,1,61.0,39.0,4
11.86,2,1,61.0,39.0,4
27.2,2,1,58.0,38.0,4
26.0,2,1,60.0,42.0,5
6.5,1,1,59.0,33.0,3
27.0,2,1,82.0,47.0,3
6.05,2,1,49.0,49.0,3
14.55,2,1,56.0,19.0,3
14.55,2,1,56.0,19.0,3
15.05,2,1,52.0,32.0,4
14.89,2,1,51.0,31.0,4
96.67,2,1,1.0,1.0,1
203.0,2,1,43.0,1.0,1
203.0,2,1,43.0,1.0,1
11.86,2,1,44.0,44.0,4
6.0,2,1,44.0,44.0,3
11.66,1,1,44.0,26.0,3
78.15,1,1,38.0,24.0,4
72.22,3,1,30.0,30.0,3
36.1,3,1,46.0,42.0,4
17.16,3,1,40.0,40.0,3
63.9,3,1,49.0,45.0,3
31.83,2,1,49.0,37.0,3
17.26,3,1,51.0,40.0,3
23.3,1,1,49.0,37.0,3
50.85,2,1,90.0,39.0,3
50.85,2,1,90.0,39.0,3
11.0,2,1,43.0,43.0,3
12.26,3,1,127.0,36.0,4
24.16,2,1,57.0,35.0,4
34.54,2,1,46.0,23.0,3
12.0,2,1,44.0,44.0,2
12.0,2,1,43.0,43.0,3
12.0,2,1,47.0,47.0,3
34.68,3,1,47.0,47.0,3
46.3,3,1,49.0,49.0,1
18.65,3,1,56.0,1.0,1
9.06,3,1,48.0,34.0,3
9.16,3,1,40.0,40.0,2
17.16,3,1,41.0,41.0,3
9.06,3,1,39.0,28.0,3
6.0,3,1,42.0,23.0,3
36.82,3,1,60.0,25.0,3
72.5,3,1,45.0,25.0,3
29.6,3,1,39.0,39.0,3
126.3,3,1,16.0,16.0,3
18.8,5,1,35.0,35.0,3
49.0,4,1,18.0,18.0,3
39.6,4,1,18.0,18.0,3
43.38,4,1,40.0,40.0,4
45.58,4,1,27.0,6.0,3
13.5,4,1,51.0,51.0,3
28.63,4,1,43.0,43.0,3
6.1,2,2,44.0,30.0,1
24.0,2,2,19.0,12.0,2
13.0,2,2,43.0,43.0,1
6.0,2,2,75.0,37.0,2
178.3,3,2,34.0,2.0,1
67.7,2,2,34.0,2.0,1
117.5,2,2,34.0,34.0,3
42.2,2,2,32.0,32.0,3
84.4,2,2,29.0,29.0,4
12.0,2,2,97.0,21.0,3
12.0,2,2,53.0,23.0,3
126.75,3,2,53.0,17.0,1
11.55,3,2,46.0,24.0,1
253.2,3,2,50.0,3.0,1
35.5,1,2,49.0,27.0,3
12.0,1,2,49.0,19.0,2
6.0,2,2,49.0,38.0,3
15.86,2,2,38.0,38.0,4
36.0,1,2,41.0,24.0,4
48.0,2,2,44.0,25.0,3
35.55,3,2,67.0,26.0,3
45.0,3,2,69.0,26.0,4
40.49,3,2,69.0,29.0,3
36.0,3,2,69.0,29.0,3
13.3,3,2,67.0,67.0,3
37.51,3,2,67.0,67.0,3
17.94,3,2,67.0,67.0,3
39.72,2,2,67.0,67.0,3
24.64,3,2,69.0,69.0,3
43.2,3,2,67.0,67.0,4
10.0,3,2,92.0,92.0,2
12.0,2,2,46.0,8.0,3
12.0,2,2,79.0,22.0,3
24.0,3,2,52.0,22.0,3
6.0,2,2,44.0,36.0,5
50.51,3,2,44.0,19.0,3
42.3,3,2,95.0,27.0,2
72.4,3,2,24.0,24.0,4
12.18,3,2,43.0,43.0,4
8.02,3,2,51.0,38.0,3
5.79,3,2,56.0,38.0,3
22.14,3,2,38.0,38.0,3
8.54,3,2,43.0,43.0,2
5.08,3,2,38.0,38.0,3
6.0,3,2,55.0,33.0,3
12.03,3,2,41.0,41.0,3
18.12,3,2,41.0,41.0,3
42.1,3,2,31.0,31.0,3
153.7,3,2,69.0,3.0,1
153.7,3,2,69.0,3.0,1
53.6,3,2,31.0,31.0,3
6.0,2,2,57.0,57.0,4
6.0,2,2,52.0,52.0,4
12.3,2,2,31.0,31.0,3
6.0,3,2,53.0,24.0,3
44.6,3,2,43.0,43.0,3
133.5,3,2,43.0,43.0,3
9.0,3,2,24.0,24.0,3
25.98,3,2,51.0,51.0,3
50.38,3,2,44.0,44.0,4
6.0,3,2,43.0,34.0,3
50.28,3,2,42.0,42.0,3
6.0,3,2,34.0,34.0,3
42.0,3,2,43.0,43.0,3
16.15,3,2,80.0,43.0,3
6.0,3,2,45.0,45.0,4
18.9,3,2,80.0,37.0,3
45.5,3,2,43.0,43.0,5
34.08,3,2,40.0,40.0,4
4.0,3,2,43.0,43.0,3
8.0,3,2,48.0,27.0,3
18.44,2,2,82.0,48.0,3
7.0,3,2,46.0,46.0,3
101.0,3,2,44.0,44.0,5
2.35,2,2,50.0,50.0,3
5.0,3,2,56.0,56.0,3
6.0,3,2,52.0,52.0,3
6.0,3,2,45.0,45.0,3
8.36,2,2,53.0,53.0,3
8.23,2,2,68.0,30.0,4
5.0,3,2,57.0,38.0,3
6.0,3,2,57.0,41.0,3
84.0,3,2,43.0,43.0,1
53.59,3,2,53.0,25.0,3
61.22,3,2,35.0,35.0,3
5.97,3,2,55.0,35.0,3
6.12,3,2,58.0,25.0,3
8.0,3,2,58.0,58.0,3
14.36,3,2,30.0,30.0,3
48.15,3,2,29.0,29.0,3
24.0,3,2,72.0,34.0,3
6.0,3,2,78.0,34.0,3
17.9,3,2,47.0,47.0,3
48.71,3,2,29.0,29.0,3
75.0,3,2,72.0,72.0,3
69.1,4,2,42.0,42.0,4
33.05,3,2,40.0,20.0,3
9.5,3,2,50.0,50.0,3
18.05,4,2,43.0,43.0,3
4.91,3,2,45.0,33.0,3
9.1,3,2,46.0,29.0,4
5.94,3,2,43.0,43.0,3
3.8,3,2,46.0,46.0,3
18.4,3,2,63.0,37.0,5
9.9,3,2,44.0,44.0,3
5.0,3,2,44.0,44.0,3
14.91,3,2,46.0,30.0,3
24.2,3,2,51.0,51.0,3
5.8,3,2,34.0,34.0,3
48.15,3,2,46.0,16.0,3
6.5,3,2,38.0,38.0,3
6.0,2,2,35.0,35.0,3
9.0,2,2,31.0,31.0,3
6.8,3,2,68.0,68.0,3
14.8,3,2,68.0,68.0,3
17.1,3,2,69.0,69.0,3
14.08,4,2,69.0,69.0,3
17.1,2,2,70.0,70.0,3
17.1,2,2,68.0,68.0,3
13.9,2,2,69.0,69.0,3
16.9,2,2,69.0,69.0,3
46.7,2,2,70.0,6.0,2
23.47,2,2,24.0,24.0,3
5.0,3,2,82.0,56.0,3
5.0,3,2,76.0,24.0,3
13.0,4,2,2007.0,2007.0,3
9.0,4,2,45.0,26.0,3
12.0,4,2,45.0,45.0,4
3.58,4,2,48.0,48.0,4
13.2,4,2,0.0,0.0,1
30.17,3,3,32.0,32.0,3
101.6,3,3,32.0,1.0,1
11.68,3,3,37.0,,3
50.4,3,3,38.0,38.0,3
42.18,3,3,38.0,38.0,4
15.1,3,3,40.0,18.0,3
74.27,3,3,41.0,41.0,4
34.2,3,3,42.0,42.0,3
42.1,1,3,2.0,2.0,3
24.0,1,3,42.0,12.0,2
12.15,2,3,42.0,29.0,3
4.0,2,3,43.0,30.0,3
27.0,3,3,47.0,29.0,3
34.7,2,3,47.0,22.0,2
6.35,2,3,103.0,37.0,3
6.35,2,3,103.0,31.0,3
4.9,2,3,81.0,31.0,3
6.0,2,3,81.0,31.0,3
6.0,2,3,74.0,39.0,3
18.05,2,3,47.0,29.0,3
6.0,2,3,100.0,40.0,3
6.0,2,3,100.0,40.0,3
7.28,2,3,43.0,43.0,3
6.4,2,3,37.0,37.0,2
6.0,2,3,73.0,42.0,4
6.0,2,3,41.0,28.0,3
6.0,2,3,41.0,41.0,3
30.1,2,3,28.0,28.0,2
18.4,2,3,44.0,29.0,3
6.0,2,3,65.0,54.0,4
30.1,2,3,47.0,31.0,3
88.67,2,3,22.0,22.0,3
107.2,2,3,22.0,22.0,3
12.0,2,3,64.0,40.0,3
8.94,2,3,52.0,25.0,2
18.0,3,3,52.0,31.0,4
15.5,3,3,50.0,30.0,3
42.2,3,3,51.0,32.0,3
6.1,2,3,74.0,39.0,3
9.2,2,3,46.0,46.0,3
9.1,2,3,46.0,23.0,3
12.0,2,3,46.0,24.0,3
6.0,2,3,77.0,43.0,3
6.6,2,3,77.0,43.0,3
6.0,2,3,103.0,37.0,3
24.0,1,3,45.0,14.0,3
6.4,3,3,72.0,29.0,3
34.18,3,3,47.0,37.0,4
18.0,3,3,43.0,43.0,3
187.2,4,3,33.0,3.0,2
73.5,2,3,33.0,,4
12.0,3,3,40.0,40.0,3
12.4,3,3,40.0,40.0,3
6.0,3,3,34.0,19.0,3
151.67,3,3,34.0,34.0,3
6.69,3,3,32.0,32.0,3
180.6,4,3,30.0,30.0,3
12.4,4,3,29.0,29.0,3
6.5,2,3,44.0,44.0,3
50.38,2,3,44.0,19.0,3
12.0,2,3,47.0,26.0,3
28.12,2,3,45.0,11.0,3
5.0,2,4,47.0,47.0,3
4.97,2,4,47.0,47.0,3
5.0,2,4,48.0,48.0,3
114.75,2,4,8.0,8.0,3
4.6,2,4,48.0,48.0,3
6.0,2,4,48.0,48.0,3
126.75,2,4,11.0,11.0,3
60.0,3,4,30.0,30.0,3
54.0,1,4,31.0,31.0,3
36.0,1,4,31.0,31.0,3
16.0,1,4,31.0,31.0,3
46.0,2,4,21.0,21.0,3
74.0,1,4,21.0,21.0,3
26.0,1,4,21.0,21.0,3
42.6,1,4,31.0,31.0,3
26.1,1,4,31.0,31.0,3
96.0,1,4,30.0,30.0,3
36.35,1,4,32.0,32.0,3
18.5,1,4,4.0,4.0,3
24.55,1,4,22.0,4.0,3
24.5,1,4,55.0,2.0,3
9.9,1,4,32.0,32.0,4
36.88,1,4,45.0,1.0,2
41.7,2,4,43.0,43.0,3
18.55,2,4,33.0,33.0,3
17.4,2,4,33.0,33.0,4
8.65,2,4,53.0,34.0,3
26.25,2,4,34.0,34.0,5
5.25,2,4,48.0,34.0,3
18.0,2,4,48.0,48.0,3
22.2,2,4,50.0,50.0,3
36.3,2,4,50.0,34.0,3
12.1,2,4,45.0,34.0,5
12.55,2,4,44.0,34.0,5
10.15,2,4,43.0,34.0,3
6.0,2,4,43.0,34.0,3
12.0,2,4,42.0,33.0,3
12.5,2,4,42.0,33.0,3
6.8,2,4,43.0,33.0,3
6.0,2,4,43.0,43.0,3
36.1,2,4,43.0,33.0,3
7.1,2,4,43.0,33.0,3
6.4,2,4,43.0,33.0,3
14.0,2,4,58.0,33.0,3
13.0,2,4,33.0,33.0,3
36.0,2,4,59.0,59.0,3
99.0,2,4,59.0,59.0,3
57.0,2,4,59.0,59.0,3
37.0,2,4,31.0,31.0,3
38.0,2,4,38.0,38.0,3
49.0,2,4,40.0,40.0,4
57.0,2,4,45.0,45.0,5
37.0,2,4,30.0,30.0,3
85.0,3,4,28.0,28.0,2
4.0,1,4,52.0,52.0,1
42.12,1,4,17.0,17.0,3
61.0,1,4,17.0,17.0,3
42.74,1,4,17.0,17.0,3
53.16,2,4,31.0,31.0,3
8.4,2,4,55.0,55.0,5
11.73,2,4,55.0,55.0,5
13.86,2,4,55.0,55.0,4
114.6,2,4,42.0,42.0,3
57.0,2,4,43.0,43.0,4
63.63,3,4,10.0,10.0,2
45.95,5,4,10.0,10.0,2
36.9,2,4,51.0,51.0,5
63.6,2,4,13.0,13.0,1
56.97,2,4,55.0,55.0,3
6.0,2,4,55.0,55.0,4
6.0,2,4,52.0,52.0,3
42.88,2,4,45.0,45.0,3
6.0,2,4,54.0,42.0,4
6.0,2,4,54.0,54.0,3
12.0,2,4,54.0,54.0,3
39.05,2,4,54.0,54.0,4
6.0,2,4,43.0,43.0,4
24.0,2,4,42.0,42.0,4
39.98,2,4,42.0,42.0,2
65.0,3,4,15.0,15.0,3
63.9,2,4,13.0,13.0,3
21.75,1,4,10.0,10.0,1
24.44,2,4,24.0,24.0,3
94.86,2,4,34.0,34.0,3
3.6,2,4,52.0,52.0,4
12.0,2,4,26.0,26.0,3
214.46,2,4,14.0,14.0,3
9.4,2,4,52.0,52.0,4
100.0,5,4,0.0,0.0,1
30.0,5,4,0.0,0.0,1
64.0,5,4,0.0,0.0,1
18.5,2,5,55.0,6.0,3
37.5,2,5,55.0,2.0,2
91.27,2,5,55.0,2.0,3
78.92,2,5,55.0,19.0,3
36.6,2,5,55.0,27.0,4
40.4,2,5,55.0,,3
40.4,2,5,55.0,,3
63.6,2,5,7.0,7.0,2
24.3,2,5,63.0,17.0,5
9.0,2,5,63.0,38.0,4
9.0,2,5,63.0,22.0,4
73.29,1,5,0.0,0.0,2
56.28,2,5,44.0,44.0,4
67.08,1,5,36.0,,3
54.6,2,5,36.0,36.0,2
75.7,2,5,28.0,,3
48.65,2,5,14.0,,3
50.88,2,5,35.0,35.0,3
33.7,2,5,11.0,11.0,4
11.96,2,5,22.0,22.0,4
23.24,2,5,37.0,2.0,2
46.04,2,5,38.0,3.0,3
47.68,2,5,41.0,5.0,2
105.11,2,5,40.0,5.0,2
84.5,2,5,40.0,40.0,4
51.08,2,5,40.0,40.0,4
90.7,2,5,29.0,29.0,4
6.0,2,5,38.0,38.0,4
6.0,2,5,47.0,26.0,4
42.7,2,5,28.0,28.0,4
6.4,2,5,42.0,26.0,4
6.0,2,5,43.0,29.0,4
6.15,2,5,44.0,44.0,4
114.8,2,5,25.0,,3
24.78,1,5,46.0,9.0,3
24.62,1,5,17.0,17.0,2
60.7,2,5,19.0,19.0,3
59.0,2,5,46.0,4.0,2
55.0,1,5,15.0,15.0,4
66.0,1,5,21.0,21.0,4
36.6,1,5,21.0,21.0,2
36.6,1,5,17.0,17.0,2
42.6,1,5,17.0,17.0,3
37.0,1,5,17.0,17.0,2
37.0,1,5,17.0,17.0,3
73.15,1,5,19.0,19.0,4
54.65,1,5,19.0,19.0,3
48.65,1,5,19.0,19.0,2
43.62,1,5,3.0,3.0,2
78.65,1,5,3.0,3.0,2
43.48,1,5,3.0,3.0,2
66.61,1,5,3.0,3.0,2
42.62,1,5,3.0,3.0,4
51.85,1,5,7.0,7.0,5
78.65,2,5,7.0,7.0,2
71.65,2,5,7.0,7.0,2
48.65,1,5,7.0,7.0,3
79.0,1,5,9.0,9.0,2
36.89,1,5,9.0,9.0,3
60.65,2,5,9.0,9.0,5
36.54,1,5,11.0,11.0,5
64.25,2,5,11.0,11.0,2
60.65,2,5,9.0,9.0,2
72.65,2,5,9.0,9.0,3
42.6,1,5,9.0,9.0,3
63.7,2,5,11.0,11.0,3
56.28,1,5,38.0,38.0,2
42.6,2,5,38.0,38.0,4
34.62,1,5,42.0,,3
34.53,1,5,33.0,33.0,3
56.74,1,5,32.0,,3
502.08,1,5,32.0,8.0,1
15.0,1,5,31.0,7.0,3
54.54,1,5,31.0,,1
57.58,1,5,31.0,,3
34.6,1,5,31.0,6.0,3
89.59,1,5,30.0,,3
6.0,2,5,53.0,53.0,5
14.16,2,5,53.0,53.0,3
6.0,2,5,53.0,53.0,4
14.15,2,5,53.0,53.0,4
8.1,2,5,53.0,42.0,4
6.0,2,5,53.0,,4
6.0,2,5,54.0,,4
6.0,2,5,54.0,54.0,3
57.48,2,5,50.0,8.0,1
57.5,3,5,52.0,52.0,3
75.6,3,5,7.0,7.0,4
24.55,3,5,52.0,12.0,2
46.09,3,5,44.0,44.0,3
45.48,3,5,48.0,8.0,4
64.0,4,5,45.0,45.0,1
84.7,3,5,31.0,31.0,3
11.92,3,5,42.0,42.0,3
67.69,3,5,38.0,38.0,5
67.08,3,5,45.0,13.0,3
17.0,3,5,52.0,52.0,4
14.8,3,5,50.0,50.0,5
42.78,3,5,51.0,51.0,4
56.89,3,5,42.0,42.0,4
60.85,3,5,22.0,22.0,3
11.9,3,5,47.0,47.0,4
12.0,3,5,45.0,45.0,3
24.55,3,5,14.0,14.0,3
18.5,4,5,13.0,13.0,3
60.55,3,5,32.0,32.0,2
90.7,3,5,27.0,14.0,2
13.05,3,5,32.0,13.0,4
39.98,2,5,35.0,35.0,4
39.98,3,5,33.0,33.0,3
34.88,3,5,34.0,34.0,3
6.0,2,5,40.0,40.0,4
36.6,3,5,16.0,16.0,3
60.65,3,5,45.0,13.0,2
36.7,2,5,45.0,17.0,3
6.44,3,5,45.0,45.0,4
6.0,3,5,49.0,19.0,4
8.0,3,5,49.0,19.0,4
3.9,4,5,39.0,25.0,3
24.15,4,5,39.0,39.0,5
46.65,4,5,43.0,43.0,4
12.05,3,5,43.0,43.0,4
47.36,4,5,25.0,25.0,3
35.2,4,5,50.0,50.0,4
54.6,3,5,29.0,29.0,3
82.0,3,5,77.0,77.0,4
37.0,3,5,77.0,37.0,4
12.5,3,5,61.0,23.0,4
84.7,3,5,1.0,1.0,1
12.05,3,5,37.0,37.0,4
72.65,3,5,34.0,34.0,2
48.65,3,5,15.0,15.0,2
6.0,4,5,24.0,24.0,2
6.0,3,5,57.0,21.0,3
13.6,3,5,52.0,52.0,5
12.05,3,5,29.0,29.0,4
36.6,3,5,21.0,12.0,2
12.05,3,5,25.0,25.0,3
34.18,3,5,45.0,45.0,4
46.1,3,5,6.0,6.0,1
34.18,3,5,40.0,40.0,4
8.5,4,5,3.0,3.0,2
232.94,4,5,35.0,35.0,3
60.65,3,5,23.0,7.0,2
123.33,3,5,35.0,1.0,2
123.33,3,5,35.0,3.0,2
11.86,3,5,35.0,35.0,4
45.48,3,5,37.0,37.0,5
34.68,3,5,38.0,38.0,4
18.0,4,5,34.0,,5
7.0,4,5,45.0,45.0,5
6.0,4,5,39.0,39.0,4
24.65,4,5,29.0,29.0,5
6.0,4,5,34.0,34.0,5
12.85,4,5,34.0,34.0,4
7.0,4,5,42.0,25.0,5
6.0,4,5,42.0,42.0,5
6.0,4,5,44.0,44.0,5
6.0,4,5,40.0,40.0,5
19.0,4,5,30.0,30.0,5
46.0,4,5,33.0,33.0,4
29.0,4,5,53.0,53.0,4
61.0,3,5,20.0,20.0,5
18.0,4,5,41.0,21.0,5
4.0,4,5,70.0,70.0,5
6.0,4,5,61.0,61.0,4
7.0,4,5,40.0,40.0,4
91.0,3,5,10.0,10.0,5
90.0,3,5,9.0,9.0,4
69.6,4,5,62.0,62.0,4
49.0,2,5,25.0,25.0,2
13.0,4,5,47.0,47.0,2
13.0,4,5,47.0,47.0,5
6.0,4,5,43.0,43.0,5
24.0,4,5,32.0,,4
8.7,4,5,31.0,31.0,2
12.05,3,5,46.0,46.0,5
25.0,4,5,57.0,17.0,5
37.0,4,5,29.0,29.0,4
13.0,4,5,39.0,39.0,4
6.0,4,5,35.0,35.0,5
6.0,4,5,39.0,39.0,3
14.0,4,5,36.0,11.0,4
52.0,4,5,35.0,35.0,4
22.0,4,5,54.0,5.0,2
18.5,4,5,11.0,11.0,5
16.0,4,5,50.0,21.0,4
12.0,4,5,43.0,18.0,4
12.0,4,5,52.0,18.0,4
43.0,4,5,39.0,39.0,2
24.0,4,5,35.0,35.0,4
85.0,4,5,40.0,40.0,3
6.0,4,5,40.0,,4
19.0,4,5,41.0,41.0,4
19.0,4,5,42.0,42.0,5
6.0,3,5,41.0,41.0,3
19.0,4,5,40.0,40.0,5
25.0,3,5,50.0,19.0,5
49.0,3,5,28.0,28.0,4
12.0,3,5,42.0,26.0,4
37.0,4,5,18.0,18.0,5
6.0,4,5,40.0,20.0,4
6.0,3,5,38.0,38.0,4
6.0,4,5,44.0,44.0,5
3.0,4,5,44.0,44.0,4
3.0,4,5,44.0,44.0,5
6.0,4,5,44.0,44.0,4
12.05,4,5,44.0,44.0,4
6.0,4,5,44.0,44.0,3
3.0,4,5,44.0,44.0,5
3.0,4,5,44.0,44.0,4
12.55,4,5,42.0,42.0,4
7.4,4,5,44.0,44.0,3
7.4,4,5,44.0,44.0,4
90.7,4,5,27.0,27.0,3
7.0,4,5,44.0,44.0,5
5.05,4,5,44.0,44.0,4
6.0,4,5,43.0,43.0,4
7.0,4,5,42.0,42.0,4
6.0,4,5,32.0,32.0,3
6.0,3,5,34.0,34.0,4
7.0,3,5,36.0,36.0,3
11.0,4,5,36.0,36.0,4
76.0,4,5,42.0,42.0,4
23.0,4,5,54.0,54.0,5
12.0,4,5,50.0,10.0,1
7.0,4,5,51.0,9.0,3
14.0,4,5,51.0,9.0,3
46.09,4,5,36.0,36.0,5
24.65,4,5,44.0,44.0,4
13.05,4,5,41.0,41.0,2
7.0,4,5,44.0,44.0,4
46.09,4,5,45.0,45.0,2
24.15,4,5,42.0,42.0,5
42.6,3,5,15.0,15.0,4
12.55,4,5,44.0,44.0,4
12.05,4,5,42.0,42.0,5
12.05,4,5,42.0,42.0,4
36.6,4,5,51.0,,4
6.0,4,5,31.0,31.0,4
13.35,4,5,33.0,33.0,4
5.05,4,5,38.0,38.0,4
6.0,1,6,23.0,23.0,4
12.05,1,6,30.0,30.0,3
6.5,1,6,27.0,21.0,5
38.1,1,6,66.0,66.0,3
6.0,1,6,28.0,25.0,3
12.4,1,6,28.0,20.0,3
20.4,1,6,65.0,28.0,3
56.0,1,6,25.0,25.0,1
59.0,1,6,65.0,65.0,1
52.05,2,6,65.0,65.0,4
6.95,3,6,65.0,6.0,3
6.95,3,6,65.0,22.0,3
4.25,1,6,71.0,21.0,3
4.25,1,6,71.0,11.0,3
72.56,1,6,14.0,14.0,3
66.7,2,6,0.0,0.0,1
3.3,3,6,76.0,40.0,3
3.3,3,6,76.0,7.0,3
6.0,3,6,30.0,,3
36.7,3,6,26.0,,3
69.0,3,6,50.0,50.0,3
4.4,3,6,54.0,54.0,4
6.0,3,6,46.0,46.0,3
7.4,3,6,55.0,55.0,3
4.6,3,6,54.0,15.0,4
5.5,3,6,48.0,48.0,3
6.0,3,6,69.0,69.0,3
6.15,3,6,55.0,15.0,3
2.65,3,6,59.0,59.0,3
6.4,3,6,69.0,69.0,2
4.5,3,6,73.0,73.0,3
84.4,3,6,41.0,41.0,3
36.5,3,6,40.0,34.0,3
18.35,3,6,44.0,44.0,2
58.8,1,6,6.0,6.0,1
6.0,3,6,31.0,31.0,2
28.8,3,6,28.0,28.0,3
101.31,3,6,44.0,44.0,4
80.2,3,6,44.0,44.0,3
23.05,3,6,44.0,44.0,4
3.0,3,6,53.0,53.0,1
12.15,3,6,44.0,44.0,3
79.2,3,6,44.0,2.0,1
23.15,3,6,43.0,43.0,3
6.2,3,6,48.0,35.0,3
73.04,3,6,46.0,2.0,3
73.04,3,6,46.0,2.0,3
6.0,2,6,72.0,7.0,3
42.16,2,6,44.0,44.0,3
25.7,3,6,37.0,37.0,3
12.05,2,6,46.0,23.0,1
12.9,2,6,47.0,23.0,3
9.26,3,6,36.0,,5
6.0,3,6,44.0,20.0,3
8.4,3,6,57.0,19.0,3
28.72,3,6,41.0,41.0,5
9.0,3,6,43.0,43.0,3
23.32,3,6,41.0,41.0,3
50.58,3,6,65.0,54.0,3
6.9,3,6,53.0,53.0,2
11.0,3,6,65.0,54.0,3
6.0,3,6,67.0,21.0,3
68.4,3,6,46.0,46.0,4
24.5,3,6,47.0,47.0,4
5.7,3,6,52.0,52.0,3
8.1,3,6,43.0,19.0,3
6.0,3,6,43.0,43.0,3
7.1,3,6,44.0,44.0,3
7.0,3,6,53.0,24.0,3
12.05,3,6,52.0,52.0,3
6.1,3,6,43.0,32.0,3
7.0,3,6,53.0,34.0,3
6.0,3,6,47.0,47.0,1
84.5,3,6,39.0,39.0,3
5.9,3,6,49.0,49.0,3
18.0,3,6,47.0,47.0,3
13.0,4,6,43.0,43.0,3
26.0,4,6,38.0,38.0,1
12.0,4,6,45.0,45.0,3
7.0,4,6,41.0,41.0,1
6.6,4,6,41.0,41.0,3
12.0,4,6,47.0,47.0,3
11.0,4,6,40.0,40.0,3
36.6,4,6,29.0,29.0,3
4.0,5,6,40.0,40.0,3
6.0,4,6,26.0,26.0,2
18.0,3,6,31.0,31.0,4
23.0,3,6,41.0,41.0,1
54.0,3,6,16.0,16.0,2
6.3,3,6,25.0,25.0,3
6.0,3,6,44.0,44.0,1
6.5,3,6,48.0,48.0,3
35.0,3,6,34.0,34.0,3
18.0,3,6,35.0,35.0,1
34.8,3,6,34.0,34.0,1
60.7,4,6,37.0,13.0,1
4.6,4,6,47.0,47.0,2
18.7,4,6,31.0,31.0,2
228.6,4,6,31.0,31.0,3
11.0,4,6,46.0,46.0,3
18.5,4,6,16.0,16.0,1
151.7,4,6,42.0,42.0,3
6.4,4,6,51.0,51.0,3
63.1,4,6,51.0,8.0,1
5.0,4,6,52.0,52.0,3
6.0,4,6,45.0,45.0,2
231.2,4,6,43.0,43.0,5
36.0,4,6,26.0,26.0,3
12.76,4,6,34.0,34.0,3
48.0,4,6,32.0,32.0,3
8.0,4,6,36.0,36.0,3
6.0,4,6,41.0,41.0,3
18.0,4,6,16.0,16.0,3
34.2,4,6,41.0,41.0,3
16.81,4,6,30.0,30.0,2
22.64,4,6,36.0,36.0,3
11.45,4,6,32.0,32.0,3
12.04,4,6,65.0,29.0,5
42.8,4,6,42.0,42.0,4
13.5,4,6,26.0,26.0,1
18.0,3,6,34.0,24.0,3
19.0,4,6,32.0,32.0,3
12.0,3,6,35.0,35.0,3
12.0,3,6,23.0,23.0,3
6.0,5,6,44.0,44.0,1
6.0,4,6,28.0,28.0,1
12.0,3,6,31.0,31.0,1
12.0,5,6,32.0,32.0,1
18.0,5,6,33.0,33.0,1
6.0,5,6,33.0,33.0,1
6.0,5,6,19.0,19.0,1
8.0,5,6,31.0,31.0,1
13.0,5,6,29.0,29.0,1
6.0,4,6,29.0,29.0,1
12.0,4,6,2.0,2.0,1
15.0,1,7,0.0,0.0,1
57.6,2,7,26.0,26.0,2
69.1,2,7,33.0,33.0,2
53.1,3,7,25.0,25.0,2
39.1,3,7,43.0,43.0,2
42.4,3,7,45.0,45.0,3
43.28,3,7,51.0,51.0,3
70.2,3,7,26.0,26.0,3
60.52,2,8,33.0,33.0,2
133.77,3,8,37.0,37.0,1
12.0,2,8,30.0,30.0,2
12.01,2,8,25.0,25.0,4
18.42,2,8,26.0,26.0,2
60.7,2,8,31.0,31.0,3
48.53,2,8,31.0,31.0,3
60.52,2,8,30.0,30.0,1
60.78,2,8,30.0,30.0,2
162.9,2,8,25.0,25.0,2
90.7,2,8,25.0,25.0,2
10.04,2,8,36.0,36.0,2
23.5,2,8,35.0,35.0,2
108.75,2,8,25.0,25.0,2
36.6,2,8,57.0,57.0,3
50.88,1,8,57.0,33.0,4
69.2,2,8,2.0,2.0,1
105.7,1,8,5.0,5.0,1
24.55,2,8,24.0,24.0,2
156.8,2,8,56.0,14.0,4
36.5,1,8,57.0,31.0,4
54.6,1,8,57.0,3.0,1
56.7,2,8,57.0,57.0,2
12.5,2,8,32.0,32.0,2
18.8,2,8,57.0,31.0,4
19.1,2,8,57.0,31.0,4
63.67,2,8,18.0,18.0,1
54.6,2,8,57.0,1.0,2
36.66,2,8,32.0,32.0,4
39.4,2,8,57.0,57.0,4
60.8,2,8,57.0,32.0,2
59.14,2,8,57.0,57.0,4
75.65,2,8,26.0,26.0,2
24.52,2,8,57.0,57.0,4
72.65,2,8,26.0,26.0,2
18.6,2,8,20.0,20.0,4
36.6,2,8,24.0,24.0,2
9.0,2,8,39.0,25.0,4
55.1,2,8,25.0,25.0,4
6.8,2,8,35.0,26.0,2
3.8,2,8,55.0,55.0,4
12.0,2,8,48.0,30.0,4
12.05,2,8,48.0,30.0,4
56.28,2,8,34.0,34.0,2
12.55,2,8,48.0,30.0,4
56.28,2,8,28.0,28.0,2
45.48,2,8,32.0,32.0,2
12.05,2,8,51.0,32.0,2
30.2,2,8,51.0,25.0,4
